"session_id","account_id","user_id","session_start_ts","session_end_ts","session_duration_sec","end_reason","crash_count","app_version"
ses_ca412c82ee0148af,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-08 04:17:13.000,2026-03-08 04:53:41.000,2188,FORCE_CLOSE,0,"1.0.0"
ses_05568d8e4f654caf,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-08 21:40:55.000,2026-03-08 21:54:41.000,826,FORCE_CLOSE,0,"1.0.0"
ses_0f6892f544f448b8,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 00:32:41.000,2026-03-09 00:54:22.000,1301,FORCE_CLOSE,0,"1.0.0"
ses_2c7ff5e215804312,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 01:51:22.000,2026-03-09 02:09:03.000,1061,FORCE_CLOSE,0,"1.0.0"
ses_cf4ffe474b3a47dd,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 07:11:03.000,2026-03-09 07:34:59.000,1436,TIMEOUT,0,"1.0.0"
ses_6daf27b9ad5d4dfa,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 07:59:59.000,2026-03-09 08:23:43.000,1424,FORCE_CLOSE,0,"1.0.0"
ses_b544b9fa404044e0,acc_0006e35e180c4a10,usr_3b1b132f33514978,2026-03-09 09:38:05.000,2026-03-09 10:07:44.000,1779,FORCE_CLOSE,0,"1.0.0"
ses_2605096310f04703,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 12:07:44.000,2026-03-09 12:26:35.000,1131,TIMEOUT,0,"1.0.0"
ses_091bcc7b3416470c,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-09 16:57:35.000,2026-03-09 17:25:21.000,1666,FORCE_CLOSE,0,"1.0.0"
ses_5a8f538fb3104f71,acc_0006e35e180c4a10,usr_dbc21fcc0cd647aa,2026-03-09 20:26:21.000,2026-03-09 21:07:42.000,2481,FORCE_CLOSE,0,"1.0.0"
ses_1adee7a6addb4ca5,acc_0006e35e180c4a10,usr_6bfd39b6ee2c4d09,2026-03-09 23:20:42.000,2026-03-09 23:41:35.000,1253,FORCE_CLOSE,0,"1.0.0"
ses_81c4bdd206d843ed,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-10 11:55:01.000,2026-03-10 12:28:22.000,2001,FORCE_CLOSE,0,"1.0.0"
ses_b575d1f648f14a79,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-10 14:55:22.000,2026-03-10 15:16:26.000,1264,FORCE_CLOSE,0,"1.0.0"
ses_48466828286c4f3b,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-10 16:13:26.000,2026-03-10 16:55:41.000,2535,FORCE_CLOSE,1,"1.0.0"
ses_e2f533fa5bef45b7,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-10 17:31:41.000,2026-03-10 17:49:56.000,1095,FORCE_CLOSE,0,"1.0.0"
ses_70962f462b3148fc,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-11 21:48:48.000,2026-03-11 22:15:43.000,1615,FORCE_CLOSE,0,"1.0.0"
ses_3370099fa86e497c,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-11 23:59:43.000,2026-03-11 23:59:59.000,16,DAY_CHANGE,0,"1.0.0"
ses_70ecdb2354674ab7,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-12 00:00:00.000,2026-03-12 00:28:32.000,1712,FORCE_CLOSE,2,"1.0.0"
ses_cb92c3b614fb474c,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-12 03:16:32.000,2026-03-12 03:39:20.000,1368,TIMEOUT,0,"1.0.0"
ses_9c37282bfdf64f48,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-12 05:51:20.000,2026-03-12 06:14:22.000,1382,FORCE_CLOSE,0,"1.0.0"
ses_9b127f48bba4492a,acc_0006e35e180c4a10,usr_5987be73d2174729,2026-03-12 09:04:22.000,2026-03-12 09:38:47.000,2065,FORCE_CLOSE,0,"1.0.0"
ses_c83192d4d5794d0e,acc_0006e35e180c4a10,usr_485ff879d54e48c5,2026-03-13 10:00:37.000,2026-03-13 10:22:19.000,1302,TIMEOUT,0,"1.0.0"
ses_e965e2d12b764e74,acc_0007692610504b21,usr_649f51487701420e,2026-03-10 11:23:26.000,2026-03-10 11:54:20.000,1854,FORCE_CLOSE,0,"1.0.0"
ses_c981f565bb8e4758,acc_0007692610504b21,usr_649f51487701420e,2026-03-10 13:22:20.000,2026-03-10 13:45:42.000,1402,FORCE_CLOSE,0,"1.0.0"
ses_bc20cb601da44f8a,acc_0007692610504b21,usr_649f51487701420e,2026-03-10 16:50:42.000,2026-03-10 17:15:07.000,1465,FORCE_CLOSE,0,"1.0.0"
ses_6e33d49c8fe84021,acc_0007692610504b21,usr_8ee0d68d57934ad0,2026-03-10 18:04:07.000,2026-03-10 18:31:12.000,1625,TIMEOUT,1,"1.0.0"
ses_b66f65cf237942ad,acc_0007692610504b21,usr_649f51487701420e,2026-03-11 15:01:27.000,2026-03-11 15:38:02.000,2195,FORCE_CLOSE,0,"1.0.0"
ses_214399ef43864b48,acc_0007692610504b21,usr_649f51487701420e,2026-03-11 19:19:02.000,2026-03-11 19:35:42.000,1000,FORCE_CLOSE,0,"1.0.0"
ses_4cbb40885be54549,acc_0007692610504b21,usr_649f51487701420e,2026-03-11 22:15:42.000,2026-03-11 22:56:30.000,2448,FORCE_CLOSE,0,"1.0.0"
ses_b721dbe959f540c9,acc_0007692610504b21,usr_649f51487701420e,2026-03-12 01:00:30.000,2026-03-12 01:28:47.000,1697,FORCE_CLOSE,0,"1.0.0"
ses_503cefd0b5744e1b,acc_0007692610504b21,usr_649f51487701420e,2026-03-12 11:47:48.000,2026-03-12 12:07:56.000,1208,FORCE_CLOSE,0,"1.0.0"
ses_1903fb61eb064a75,acc_0007692610504b21,usr_649f51487701420e,2026-03-12 15:30:56.000,2026-03-12 15:47:54.000,1018,FORCE_CLOSE,0,"1.0.0"
ses_9ab7359fc43941b2,acc_0007692610504b21,usr_649f51487701420e,2026-03-12 17:41:54.000,2026-03-12 18:22:31.000,2437,FORCE_CLOSE,0,"1.0.0"
ses_07e5f999272145cc,acc_0007692610504b21,usr_649f51487701420e,2026-03-12 20:49:31.000,2026-03-12 21:07:04.000,1053,FORCE_CLOSE,0,"1.0.0"
ses_95ecb4e10e114a13,acc_0007692610504b21,usr_649f51487701420e,2026-03-13 15:36:53.000,2026-03-13 16:00:40.000,1427,FORCE_CLOSE,0,"1.0.0"
ses_ac681a31980544c6,acc_0007692610504b21,usr_649f51487701420e,2026-03-13 17:59:40.000,2026-03-13 18:14:31.000,891,TIMEOUT,0,"1.0.0"
ses_eb6c67ef734541c5,acc_0007692610504b21,usr_649f51487701420e,2026-03-13 18:39:31.000,2026-03-13 18:42:31.000,180,FORCE_CLOSE,0,"1.0.0"
ses_9a3bf5d77ded44d8,acc_0007692610504b21,usr_649f51487701420e,2026-03-13 21:04:31.000,2026-03-13 21:30:12.000,1541,FORCE_CLOSE,0,"1.0.0"
ses_ac805e965d594066,acc_0007692610504b21,usr_649f51487701420e,2026-03-14 00:04:12.000,2026-03-14 00:22:40.000,1108,FORCE_CLOSE,0,"1.0.0"
ses_76e9537674cd4867,acc_000785832a0e4bd8,usr_ab73907deb414011,2026-03-13 15:28:59.000,2026-03-13 15:55:32.000,1593,TIMEOUT,0,"1.0.0"
ses_40bd1be0551e4819,acc_000785832a0e4bd8,usr_ab73907deb414011,2026-03-13 18:48:32.000,2026-03-13 19:08:54.000,1222,FORCE_CLOSE,0,"1.0.0"
ses_4a25e145072747ab,acc_000785832a0e4bd8,usr_ab73907deb414011,2026-03-13 23:41:54.000,2026-03-13 23:59:59.000,1085,DAY_CHANGE,0,"1.0.0"
ses_e8363dc30972466d,acc_000785832a0e4bd8,usr_ab73907deb414011,2026-03-14 00:00:00.000,2026-03-14 00:07:39.000,459,FORCE_CLOSE,1,"1.0.0"
ses_f9714164c819412a,acc_000785832a0e4bd8,usr_ab73907deb414011,2026-03-14 03:47:39.000,2026-03-14 04:06:58.000,1159,FORCE_CLOSE,0,"1.0.0"
ses_6cfeb0ff48344280,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-01 10:14:30.000,2026-03-01 10:49:50.000,2120,FORCE_CLOSE,0,"1.0.0"
ses_92c28eec36364a0d,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-01 14:19:50.000,2026-03-01 14:47:55.000,1685,FORCE_CLOSE,0,"1.0.0"
ses_a61999c494f447ea,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-01 17:24:55.000,2026-03-01 17:42:23.000,1048,TIMEOUT,0,"1.0.0"
ses_f88e3a8deb3a45ff,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-02 11:03:50.000,2026-03-02 11:38:44.000,2094,FORCE_CLOSE,0,"1.0.0"
ses_a0739de29ad044ee,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-02 15:15:44.000,2026-03-02 15:50:47.000,2103,TIMEOUT,0,"1.0.0"
ses_a27f9845d6c14d38,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-02 19:17:47.000,2026-03-02 19:31:49.000,842,FORCE_CLOSE,0,"1.0.0"
ses_92a99d3fb9a144d6,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-02 23:43:49.000,2026-03-02 23:59:59.000,970,DAY_CHANGE,0,"1.0.0"
ses_e056bfea11ef43ea,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 00:00:00.000,2026-03-03 00:12:17.000,737,FORCE_CLOSE,0,"1.0.0"
ses_88a229da2dc6431d,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 02:02:17.000,2026-03-03 02:32:20.000,1803,FORCE_CLOSE,0,"1.0.0"
ses_7645d3485fe74bb6,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 06:03:20.000,2026-03-03 06:33:23.000,1803,FORCE_CLOSE,0,"1.0.0"
ses_770c421604134a67,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 14:32:43.000,2026-03-03 14:48:09.000,926,FORCE_CLOSE,0,"1.0.0"
ses_e6a7f3f88f754aa9,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 16:22:09.000,2026-03-03 16:58:47.000,2198,FORCE_CLOSE,0,"1.0.0"
ses_ea8691d2b13c4883,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 19:27:47.000,2026-03-03 19:52:22.000,1475,FORCE_CLOSE,0,"1.0.0"
ses_b61ab887e4ab4fbf,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-03 22:31:22.000,2026-03-03 22:56:43.000,1521,FORCE_CLOSE,0,"1.0.0"
ses_03748a2c165746fd,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-04 08:26:21.000,2026-03-04 08:43:59.000,1058,TIMEOUT,0,"1.0.0"
ses_099bdffe83c34c95,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-04 10:31:59.000,2026-03-04 11:06:45.000,2086,FORCE_CLOSE,0,"1.0.0"
ses_84463738959c43e9,acc_00086fce23f94dd6,usr_dd73111287a5454f,2026-03-04 15:59:45.000,2026-03-04 16:33:23.000,2018,FORCE_CLOSE,0,"1.0.0"
ses_fd5c21470cbe4490,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-05 21:47:38.000,2026-03-05 22:09:42.000,1324,FORCE_CLOSE,0,"1.0.0"
ses_aa313639bae94ffc,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-05 23:58:42.000,2026-03-05 23:59:59.000,77,DAY_CHANGE,0,"1.0.0"
ses_5fd14275e06d4691,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-06 00:00:00.000,2026-03-06 00:21:48.000,1308,FORCE_CLOSE,0,"1.0.0"
ses_3286a7f5cc344c7b,acc_00086fce23f94dd6,usr_ceca3604a8f84ed6,2026-03-06 02:59:48.000,2026-03-06 03:19:08.000,1160,TIMEOUT,0,"1.0.0"
ses_28282c5e312b4300,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-06 05:56:08.000,2026-03-06 06:13:24.000,1036,FORCE_CLOSE,0,"1.0.0"
ses_8ad3a81297a54e8a,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-06 18:37:13.000,2026-03-06 18:55:17.000,1084,FORCE_CLOSE,0,"1.0.0"
ses_00b06bb1e6d44db3,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-06 23:43:17.000,2026-03-06 23:59:59.000,1002,DAY_CHANGE,0,"1.0.0"
ses_9778300bbc43466d,acc_00086fce23f94dd6,usr_264f2e673a3d4e8e,2026-03-07 00:00:00.000,2026-03-07 00:06:09.000,369,TIMEOUT,0,"1.0.0"
ses_ff4b681389c04dcb,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-04 08:28:21.000,2026-03-04 09:09:05.000,2444,FORCE_CLOSE,0,"1.0.0"
ses_c4487a427c704bcd,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-04 11:41:05.000,2026-03-04 12:07:50.000,1605,TIMEOUT,0,"1.0.0"
ses_83ef8e1bc9f94498,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-04 16:30:50.000,2026-03-04 16:45:48.000,898,FORCE_CLOSE,0,"1.0.0"
ses_5123e10575df4bfc,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-04 17:23:48.000,2026-03-04 17:59:53.000,2165,FORCE_CLOSE,0,"1.0.0"
ses_eaf0fb498d274c45,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-05 10:52:10.000,2026-03-05 11:16:41.000,1471,FORCE_CLOSE,0,"1.0.0"
ses_55b6343a0d6e46b0,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-05 14:37:41.000,2026-03-05 15:00:12.000,1351,TIMEOUT,0,"1.0.0"
ses_4f606872f7a14192,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-05 20:12:12.000,2026-03-05 20:39:24.000,1632,FORCE_CLOSE,0,"1.0.0"
ses_bfe7ee78be164612,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-05 21:37:24.000,2026-03-05 21:55:31.000,1087,FORCE_CLOSE,0,"1.0.0"
ses_dc8b25515e68438c,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-06 01:42:31.000,2026-03-06 02:00:06.000,1055,FORCE_CLOSE,0,"1.0.0"
ses_e3253d6020024285,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-06 17:15:54.000,2026-03-06 17:38:52.000,1378,FORCE_CLOSE,0,"1.0.0"
ses_2e58358b6ca24a5b,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-06 18:03:52.000,2026-03-06 18:16:46.000,774,FORCE_CLOSE,0,"1.0.0"
ses_33126536b7de40d2,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-06 22:13:46.000,2026-03-06 22:38:56.000,1510,TIMEOUT,0,"1.0.0"
ses_dc4aeefc52a24a57,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-07 03:21:56.000,2026-03-07 03:44:57.000,1381,TIMEOUT,0,"1.0.0"
ses_4df40431185b4514,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-07 06:10:57.000,2026-03-07 06:52:13.000,2476,TIMEOUT,0,"1.0.0"
ses_bc57e67c15df4071,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-07 14:23:52.000,2026-03-07 14:31:51.000,479,FORCE_CLOSE,0,"1.0.0"
ses_1ec2ef4011034751,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-07 18:55:51.000,2026-03-07 19:22:33.000,1602,FORCE_CLOSE,0,"1.0.0"
ses_b9b25d303dcc4708,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-07 20:46:33.000,2026-03-07 21:13:36.000,1623,TIMEOUT,0,"1.0.0"
ses_8bae1bbb50b744a7,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-09 12:33:26.000,2026-03-09 12:47:04.000,818,TIMEOUT,0,"1.0.0"
ses_074787f2c82e4ef2,acc_000a037807614b1e,usr_38b029d04e844be6,2026-03-10 12:17:20.000,2026-03-10 12:44:30.000,1630,FORCE_CLOSE,0,"1.0.0"
ses_94115d7299864f1a,acc_000a037807614b1e,usr_ec98e730d2b443e2,2026-03-10 15:16:30.000,2026-03-10 15:34:28.000,1078,FORCE_CLOSE,0,"1.0.0"
ses_91c0a2ececc1486f,acc_000a037807614b1e,usr_cc7b5901eb114508,2026-03-10 17:37:28.000,2026-03-10 17:48:13.000,645,TIMEOUT,0,"1.0.0"
ses_3f80a67e767a447d,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-06 21:03:19.000,2026-03-06 21:20:20.000,1021,FORCE_CLOSE,0,"1.0.0"
ses_83021d0381a04b7f,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 01:03:20.000,2026-03-07 01:23:53.000,1233,TIMEOUT,0,"1.0.0"
ses_801ced058d2544e7,acc_000b60d72dfe414f,usr_539cd4597b904b99,2026-03-07 01:55:53.000,2026-03-07 02:20:58.000,1505,TIMEOUT,1,"1.0.0"
ses_346c3f2703d342b9,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 05:44:58.000,2026-03-07 06:08:02.000,1384,FORCE_CLOSE,0,"1.0.0"
ses_fc33ad6f92624c9d,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 09:10:02.000,2026-03-07 09:34:25.000,1463,FORCE_CLOSE,0,"1.0.0"
ses_5d3f21e5e9c14985,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 10:14:08.000,2026-03-07 10:19:00.000,292,FORCE_CLOSE,0,"1.0.0"
ses_cd3830a8afe54393,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 12:41:00.000,2026-03-07 13:03:13.000,1333,FORCE_CLOSE,0,"1.0.0"
ses_77fab25acf5e4dcc,acc_000b60d72dfe414f,usr_aa5434f813514c0c,2026-03-07 15:32:13.000,2026-03-07 15:51:47.000,1174,FORCE_CLOSE,0,"1.0.0"
ses_14160864fc234c8f,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 18:23:47.000,2026-03-07 18:50:40.000,1613,FORCE_CLOSE,0,"1.0.0"
ses_56970b6fae9f40c7,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-07 21:58:40.000,2026-03-07 22:32:20.000,2020,TIMEOUT,0,"1.0.0"
ses_180e0e415706492f,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-08 09:12:04.000,2026-03-08 09:51:27.000,2363,FORCE_CLOSE,0,"1.0.0"
ses_a1da7e6f376c4b8e,acc_000b60d72dfe414f,usr_edba0128832642a8,2026-03-08 11:13:27.000,2026-03-08 11:16:27.000,180,FORCE_CLOSE,0,"1.0.0"
ses_c77a8119ca714874,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-08 13:29:27.000,2026-03-08 14:07:57.000,2310,FORCE_CLOSE,0,"1.0.0"
ses_e759277dffda4878,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-08 14:50:57.000,2026-03-08 15:08:58.000,1081,FORCE_CLOSE,0,"1.0.0"
ses_2996660d99eb4040,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-09 11:29:21.000,2026-03-09 11:56:45.000,1644,FORCE_CLOSE,0,"1.0.0"
ses_0c2a46d67c554487,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-09 12:53:45.000,2026-03-09 13:19:23.000,1538,FORCE_CLOSE,0,"1.0.0"
ses_51789161076040ba,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-09 15:53:23.000,2026-03-09 16:07:22.000,839,FORCE_CLOSE,0,"1.0.0"
ses_bfa12ee985634bea,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-09 18:35:22.000,2026-03-09 19:09:24.000,2042,FORCE_CLOSE,0,"1.0.0"
ses_d1574e73804b46f6,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-10 00:12:24.000,2026-03-10 00:28:22.000,958,FORCE_CLOSE,0,"1.0.0"
ses_6dbd26afcb5e419e,acc_000b60d72dfe414f,usr_9b37dbc3757c4acc,2026-03-11 18:45:05.000,2026-03-11 19:00:35.000,930,TIMEOUT,0,"1.0.0"
ses_33850a57325448ec,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-03 09:21:33.000,2026-03-03 09:41:09.000,1176,TIMEOUT,0,"1.0.0"
ses_a1f7f3003b8a40c3,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-03 14:42:09.000,2026-03-03 15:11:13.000,1744,TIMEOUT,0,"1.0.0"
ses_0d6d91300d02409d,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-03 17:05:13.000,2026-03-03 17:26:27.000,1274,FORCE_CLOSE,0,"1.0.0"
ses_3435deb307ed4c77,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-03 17:51:27.000,2026-03-03 18:11:38.000,1211,FORCE_CLOSE,0,"1.0.0"
ses_e10664505742470a,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-03 19:21:38.000,2026-03-03 19:54:54.000,1996,TIMEOUT,0,"1.0.0"
ses_5db5466476874825,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-04 14:39:40.000,2026-03-04 15:04:06.000,1466,FORCE_CLOSE,0,"1.0.0"
ses_5203bc33e1c649e3,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-04 17:07:06.000,2026-03-04 17:15:51.000,525,TIMEOUT,0,"1.0.0"
ses_cd7fde45b832434f,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-04 18:13:51.000,2026-03-04 18:41:30.000,1659,FORCE_CLOSE,0,"1.0.0"
ses_0650e57786a74b2e,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-04 19:06:30.000,2026-03-04 19:23:06.000,996,TIMEOUT,0,"1.0.0"
ses_d462f947a0f94180,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-05 19:34:13.000,2026-03-05 20:02:14.000,1681,FORCE_CLOSE,0,"1.0.0"
ses_9c00a7823859475f,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-05 22:02:14.000,2026-03-05 22:49:14.000,2820,FORCE_CLOSE,0,"1.0.0"
ses_f0e129699a9d4b67,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-06 02:14:14.000,2026-03-06 02:40:57.000,1603,FORCE_CLOSE,1,"1.0.0"
ses_81736a081b114dd8,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-06 04:02:57.000,2026-03-06 04:33:37.000,1840,FORCE_CLOSE,0,"1.0.0"
ses_82e2f835a48d4382,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-06 05:08:37.000,2026-03-06 05:33:12.000,1475,FORCE_CLOSE,1,"1.0.0"
ses_d58d8e8825fd4dca,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-06 19:53:03.000,2026-03-06 20:03:54.000,651,FORCE_CLOSE,0,"1.0.0"
ses_437b7e0c100142c0,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-06 21:16:54.000,2026-03-06 21:41:46.000,1492,FORCE_CLOSE,1,"1.0.0"
ses_4c2c5be703ca41cb,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-07 01:17:46.000,2026-03-07 01:30:36.000,770,FORCE_CLOSE,0,"1.0.0"
ses_01ebb710dc1d4ae2,acc_000de33fd07b4cd2,usr_6e77571f86844af7,2026-03-07 03:27:36.000,2026-03-07 04:09:31.000,2515,TIMEOUT,0,"1.0.0"
ses_4b84d415d03d48d6,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-07 17:52:35.000,2026-03-07 18:22:24.000,1789,TIMEOUT,0,"1.0.0"
ses_2b08ca238e4244d8,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-07 21:36:24.000,2026-03-07 21:57:15.000,1251,FORCE_CLOSE,0,"1.0.0"
ses_5784423e01f34880,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-07 23:22:15.000,2026-03-07 23:33:37.000,682,TIMEOUT,0,"1.0.0"
ses_800891b84075412c,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-08 22:40:42.000,2026-03-08 23:00:53.000,1211,FORCE_CLOSE,0,"1.0.0"
ses_22de5feb82f74455,acc_000de33fd07b4cd2,usr_19e1f55c3f734f1e,2026-03-14 16:45:16.000,2026-03-14 17:12:10.000,1614,FORCE_CLOSE,0,"1.0.0"
ses_1dca01b2374146b8,acc_000de33fd07b4cd2,usr_53baec06ae9d4db4,2026-03-14 19:39:10.000,2026-03-14 20:23:11.000,2641,TIMEOUT,0,"1.0.0"
ses_c417e84f68c34e14,acc_000de33fd07b4cd2,usr_1e5b985cbc28498b,2026-03-14 22:24:11.000,2026-03-14 23:00:51.000,2200,FORCE_CLOSE,0,"1.0.0"
ses_cb3be7905ab04980,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-03 13:16:27.000,2026-03-03 13:45:04.000,1717,FORCE_CLOSE,0,"1.0.0"
ses_4eca4ef5cc4c4013,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-03 15:05:04.000,2026-03-03 15:27:04.000,1320,TIMEOUT,0,"1.0.0"
ses_ff6e4c5476814341,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-03 17:10:04.000,2026-03-03 17:39:14.000,1750,FORCE_CLOSE,2,"1.0.0"
ses_154d441cf1f7475d,acc_000ec271394d46c9,usr_b98cc08198a14559,2026-03-04 17:38:13.000,2026-03-04 18:07:30.000,1757,FORCE_CLOSE,0,"1.0.0"
ses_9a2af8113dcc48e9,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-04 21:24:30.000,2026-03-04 21:59:53.000,2123,FORCE_CLOSE,0,"1.0.0"
ses_f90af4600d3c450f,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-04 23:57:53.000,2026-03-04 23:59:59.000,126,DAY_CHANGE,0,"1.0.0"
ses_a4c9eabd70344f87,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-05 00:00:00.000,2026-03-05 00:11:50.000,710,FORCE_CLOSE,0,"1.0.0"
ses_1b269e0691104722,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-05 01:00:50.000,2026-03-05 01:18:53.000,1083,FORCE_CLOSE,0,"1.0.0"
ses_75e8af6eaa8a4923,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-05 14:48:29.000,2026-03-05 15:07:29.000,1140,TIMEOUT,0,"1.0.0"
ses_3a0ba7ca5fcd4d1f,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-05 17:29:29.000,2026-03-05 17:40:59.000,690,FORCE_CLOSE,0,"1.0.0"
ses_7e662d9a0c944bcc,acc_000ec271394d46c9,usr_4d2dcd9a62444d84,2026-03-05 19:55:59.000,2026-03-05 20:26:31.000,1832,FORCE_CLOSE,0,"1.0.0"
